Interferon Signaling	Lagging.Chromosome	batch	group
BRCA.TCGA-D8-A3Z6-01A-11R-A239-07	-0.162367946711322	10.973331174584	1	BRCA
BRCA.TCGA-D8-A4Z1-01A-21R-A266-07	-0.407868053722819	58.8421808795525	1	BRCA
BRCA.TCGA-D8-A73U-01A-11R-A33J-07	0.316518644194149	0.414596856512202	1	BRCA
BRCA.TCGA-D8-A73W-01A-22R-A352-07	0.221505005485881	0.794144814638908	1	BRCA
BRCA.TCGA-D8-A73X-01A-11R-A32P-07	-0.236204226972162	18.1843126083451	1	BRCA
BRCA.TCGA-E2-A105-01A-11R-A10J-07	-0.274022218763648	23.5531738293023	1	BRCA
BRCA.TCGA-E2-A106-01A-11R-A10J-07	-0.33393202072941	35.4841172277885	1	BRCA
BRCA.TCGA-E2-A107-01A-11R-A10J-07	-0.317448252368839	31.7002567964756	1	BRCA
BRCA.TCGA-E2-A108-01A-13R-A10J-07	0.343384864347005	0.344992622019391	1	BRCA
BRCA.TCGA-E2-A109-01A-11R-A10J-07	0.0749296849041891	2.16449579265552	1	BRCA
BRCA.TCGA-E2-A10A-01A-21R-A115-07	0.252129674507402	0.644047091032609	1	BRCA
BRCA.TCGA-E2-A10B-01A-11R-A10J-07	0.221965578739384	0.79164668714751	1	BRCA
BRCA.TCGA-E2-A10C-01A-21R-A10J-07	-0.0748676606247007	6.03095409285819	1	BRCA
BRCA.TCGA-E2-A10E-01A-21R-A10J-07	0.232725341917291	0.735470878076217	1	BRCA
BRCA.TCGA-E2-A10F-01A-11R-A10J-07	0.317719418028402	0.411205254218101	1	BRCA
BRCA.TCGA-E2-A14N-01A-31R-A137-07	0.240833345718895	0.69578908310029	1	BRCA
BRCA.TCGA-E2-A14O-01A-31R-A115-07	-0.199776370352619	14.1734070163218	1	BRCA
BRCA.TCGA-E2-A14P-01A-31R-A12D-07	-0.058156279823186	5.37945884620811	1	BRCA
BRCA.TCGA-E2-A14Q-01A-11R-A12D-07	-0.0714302657114669	5.89079554954177	1	BRCA
BRCA.TCGA-E2-A14R-01A-11R-A115-07	0.306755747176513	0.443231234304218	1	BRCA
BRCA.TCGA-E2-A14S-01A-11R-A12D-07	-0.184450319031243	12.7626972482009	1	BRCA
BRCA.TCGA-E2-A14T-01A-11R-A115-07	-0.303742396131034	28.8631938829755	1	BRCA
BRCA.TCGA-E2-A14U-01A-11R-A22K-07	-0.374311814696253	46.7732286611363	1	BRCA
BRCA.TCGA-E2-A14V-01A-11R-A12D-07	-0.14247967073199	9.57751614658119	1	BRCA
BRCA.TCGA-E2-A14W-01A-11R-A12D-07	-0.400531827269567	55.9620666819306	1	BRCA
BRCA.TCGA-E2-A14X-01A-11R-A115-07	0.00541467814478477	3.48238819892887	1	BRCA
BRCA.TCGA-E2-A14Y-01A-21R-A12D-07	0.0849133159046377	2.021606477111	1	BRCA
BRCA.TCGA-E2-A14Z-01A-11R-A115-07	0.315595104538185	0.417224426482759	1	BRCA
BRCA.TCGA-E2-A150-01A-11R-A12D-07	0.323416198263272	0.395488837237874	1	BRCA
BRCA.TCGA-E2-A152-01A-11R-A12D-07	-0.199447786930416	14.1415846799436	1	BRCA
BRCA.TCGA-E2-A153-01A-12R-A12D-07	-0.210135117087914	15.2141889876851	1	BRCA
BRCA.TCGA-E2-A154-01A-11R-A115-07	-0.399001793206139	55.3793946000752	1	BRCA
BRCA.TCGA-E2-A155-01A-11R-A12D-07	-0.190345562591116	13.2879046276816	1	BRCA
BRCA.TCGA-E2-A156-01A-11R-A12D-07	-0.413073696958892	60.9753187248013	1	BRCA
BRCA.TCGA-E2-A158-01A-11R-A12D-07	-0.250035535268377	19.9888580981982	1	BRCA
BRCA.TCGA-E2-A159-01A-11R-A115-07	0.231657109428464	0.740864980343421	1	BRCA
BRCA.TCGA-E2-A15A-01A-11R-A12D-07	0.312262676956378	0.426844759763957	1	BRCA
BRCA.TCGA-E2-A15C-01A-31R-A12D-07	-0.314897564124392	31.1519332008348	1	BRCA
BRCA.TCGA-E2-A15D-01A-11R-A115-07	-0.285518482720598	25.4802337165588	1	BRCA
BRCA.TCGA-E2-A15E-01A-11R-A12D-07	-0.41030953481641	59.8331816579657	1	BRCA
BRCA.TCGA-E2-A15F-01A-11R-A115-07	0.0762184095719891	2.14549795696977	1	BRCA
BRCA.TCGA-E2-A15G-01A-11R-A12D-07	-0.344585985783842	38.1667877736094	1	BRCA
BRCA.TCGA-E2-A15H-01A-11R-A12D-07	-0.250281315780995	20.0224938180779	1	BRCA
BRCA.TCGA-E2-A15I-01A-21R-A137-07	-0.160646300966011	10.8448535359483	1	BRCA
BRCA.TCGA-E2-A15J-01A-11R-A12P-07	-0.16859456044442	11.4508303681681	1	BRCA
BRCA.TCGA-E2-A15K-01A-11R-A12P-07	0.0933906432824868	1.90770639447943	1	BRCA
BRCA.TCGA-E2-A15L-01A-11R-A12D-07	-0.305102684283874	29.1330284886685	1	BRCA
BRCA.TCGA-E2-A15M-01A-11R-A12D-07	0.425629628623046	0.196549002965577	1	BRCA
BRCA.TCGA-E2-A15O-01A-11R-A115-07	-0.239565448157962	18.6072699680575	1	BRCA
BRCA.TCGA-E2-A15P-01A-11R-A115-07	0.178227346948427	1.06775654870257	1	BRCA
BRCA.TCGA-E2-A15R-01A-11R-A115-07	-0.262201081710117	21.7235255885033	1	BRCA
BRCA.TCGA-E2-A15S-01A-11R-A115-07	-0.324567508373139	33.2822902889541	1	BRCA
BRCA.TCGA-E2-A15T-01A-11R-A115-07	-0.36695897072624	44.4787900588022	1	BRCA
BRCA.TCGA-E2-A1AZ-01A-11R-A12P-07	-0.0473436499175933	4.99592156281234	1	BRCA
BRCA.TCGA-E2-A1B0-01A-11R-A12P-07	0.181945010884868	1.04094438448514	1	BRCA
BRCA.TCGA-E2-A1B1-01A-21R-A12P-07	0.508976933888496	0.111136411769978	1	BRCA
BRCA.TCGA-E2-A1B4-01A-11R-A12P-07	-0.173982250437139	11.8807303146377	1	BRCA
BRCA.TCGA-E2-A1B5-01A-21R-A12P-07	0.306072667558073	0.445307184382054	1	BRCA
BRCA.TCGA-E2-A1B6-01A-31R-A12P-07	0.501475865996489	0.116987944445351	1	BRCA
BRCA.TCGA-E2-A1BC-01A-11R-A12P-07	-0.424334082933338	65.8578100086823	1	BRCA
BRCA.TCGA-E2-A1BD-01A-11R-A12P-07	0.0501428994571347	2.56445570306028	1	BRCA
BRCA.TCGA-E2-A1IE-01A-11R-A13Q-07	-0.340677208687483	37.1597787532472	1	BRCA
BRCA.TCGA-E2-A1IF-01A-11R-A144-07	-0.359074612951172	42.1433950040151	1	BRCA
BRCA.TCGA-E2-A1IG-01A-11R-A144-07	-0.0590267401989919	5.41158667714222	1	BRCA
BRCA.TCGA-E2-A1IH-01A-11R-A13Q-07	0.290388031076061	0.49574324531837	1	BRCA
BRCA.TCGA-E2-A1II-01A-11R-A144-07	0.431703755384415	0.18854949354944	1	BRCA
BRCA.TCGA-E2-A1IJ-01A-11R-A144-07	-0.302470403268349	28.6131356727209	1	BRCA
BRCA.TCGA-E2-A1IK-01A-11R-A144-07	-0.0321140554688822	4.50163605844885	1	BRCA
BRCA.TCGA-E2-A1IL-01A-11R-A14D-07	-0.0807317761651204	6.27780151286188	1	BRCA
BRCA.TCGA-E2-A1IN-01A-11R-A13Q-07	-0.03230495095166	4.50751839380539	1	BRCA
BRCA.TCGA-E2-A1IO-01A-11R-A144-07	-0.218242082322552	16.0817605641969	1	BRCA
BRCA.TCGA-E2-A1IU-01A-11R-A14D-07	-0.26927638425681	22.8008035859592	1	BRCA
BRCA.TCGA-E2-A1L6-01A-11R-A13Q-07	-0.0597224843954764	5.43740382484882	1	BRCA
BRCA.TCGA-E2-A1L7-01A-11R-A144-07	0.166901505906288	1.15377176926413	1	BRCA
BRCA.TCGA-E2-A1L8-01A-11R-A13Q-07	0.141883799103594	1.36912910467515	1	BRCA
BRCA.TCGA-E2-A1L9-01A-11R-A13Q-07	0.246877815329878	0.667606018492756	1	BRCA
BRCA.TCGA-E2-A1LA-01A-11R-A144-07	0.0753562784960235	2.15818857667877	1	BRCA
BRCA.TCGA-E2-A1LB-01A-11R-A144-07	-0.261347475725476	21.5970459682194	1	BRCA
BRCA.TCGA-E2-A1LE-01A-12R-A19W-07	-0.06299751123923	5.56059526633871	1	BRCA
BRCA.TCGA-E2-A1LG-01A-21R-A14M-07	0.231756724385269	0.740360300676343	1	BRCA
BRCA.TCGA-E2-A1LH-01A-11R-A14D-07	-0.0134210764078176	3.96128295991482	1	BRCA
BRCA.TCGA-E2-A1LI-01A-12R-A157-07	0.35731603543469	0.313633201542913	1	BRCA
BRCA.TCGA-E2-A1LK-01A-21R-A14D-07	-0.295177261522064	27.2206466083167	1	BRCA
BRCA.TCGA-E2-A1LL-01A-11R-A144-07	-0.32270259752957	32.8603954934793	1	BRCA
BRCA.TCGA-E2-A1LS-01A-12R-A157-07	-0.278734964761221	24.3248639174782	1	BRCA
BRCA.TCGA-E2-A2P5-01A-11R-A19W-07	-0.232942653366881	17.783087253817	1	BRCA
BRCA.TCGA-E2-A2P6-01A-11R-A19W-07	-0.155438761557127	10.465325470023	1	BRCA
BRCA.TCGA-E2-A3DX-01A-21R-A213-07	0.067244832511717	2.2813267155291	1	BRCA
BRCA.TCGA-E2-A56Z-01A-12R-A29R-07	-0.280376385932543	24.5995338457742	1	BRCA
BRCA.TCGA-E2-A570-01A-11R-A29R-07	-0.470306730193414	90.1957969514148	1	BRCA
BRCA.TCGA-E2-A572-01A-13R-A31O-07	-0.166233786817403	11.2673923217799	1	BRCA
BRCA.TCGA-E2-A573-01A-11R-A29R-07	0.46779027773284	0.147304767168937	1	BRCA
BRCA.TCGA-E2-A574-01A-11R-A29R-07	-0.453624105200496	80.4682019056213	1	BRCA
BRCA.TCGA-E2-A576-01A-11R-A31O-07	-0.303975012935573	28.9091593005006	1	BRCA
BRCA.TCGA-E2-A9RU-01A-11R-A41B-07	-0.102666141186582	7.29410229812081	1	BRCA
BRCA.TCGA-E9-A1N3-01A-12R-A157-07	-0.13996124820195	9.41393017678073	1	BRCA
BRCA.TCGA-E9-A1N4-01A-11R-A14M-07	0.188421837568447	0.99583108887404	1	BRCA
BRCA.TCGA-E9-A1N5-01A-11R-A14D-07	-0.113100467268512	7.83377212904304	1	BRCA
BRCA.TCGA-E9-A1N6-01A-11R-A144-07	-0.139524522243182	9.38584794848931	1	BRCA
BRCA.TCGA-E9-A1N8-01A-11R-A144-07	-0.131033792856186	8.85622442999107	1	BRCA
BRCA.TCGA-E9-A1N9-01A-11R-A14D-07	-0.26295312271972	21.8355698391115	1	BRCA
BRCA.TCGA-E9-A1NA-01A-11R-A144-07	0.270332003369302	0.568644402602727	1	BRCA
BRCA.TCGA-E9-A1NC-01A-21R-A26B-07	0.29526817713635	0.479466753928892	1	BRCA
BRCA.TCGA-E9-A1ND-01A-11R-A144-07	0.479468085708524	0.135995170973691	1	BRCA
BRCA.TCGA-E9-A1NE-01A-21R-A14M-07	0.496487652646927	0.121048795255633	1	BRCA
BRCA.TCGA-E9-A1NF-01A-11R-A14D-07	-0.18983471427789	13.2415503298066	1	BRCA
BRCA.TCGA-E9-A1NG-01A-21R-A14M-07	0.26760252907468	0.579361587010552	1	BRCA
BRCA.TCGA-E9-A1NH-01A-11R-A14D-07	-0.320712210445244	32.416012691494	1	BRCA
BRCA.TCGA-E9-A1NI-01A-11R-A14D-07	0.0271860865117207	3.00052352992948	1	BRCA
BRCA.TCGA-E9-A1QZ-01A-21R-A169-07	0.426680886624552	0.195140623544836	1	BRCA
BRCA.TCGA-E9-A1R0-01A-22R-A16F-07	-0.172159604761295	11.7335190894511	1	BRCA
BRCA.TCGA-E9-A1R2-01A-11R-A14D-07	-0.0929484491398835	6.82498648708971	1	BRCA
BRCA.TCGA-E9-A1R3-01A-31R-A14M-07	0.116498776613874	1.6287714428721	1	BRCA
BRCA.TCGA-E9-A1R4-01A-21R-A14D-07	0.379611956062336	0.269267305861484	1	BRCA
BRCA.TCGA-E9-A1R5-01A-11R-A14M-07	-0.0415483187384272	4.80173737647773	1	BRCA
BRCA.TCGA-E9-A1R6-01A-11R-A14D-07	-0.202077707828309	14.3983009291094	1	BRCA
BRCA.TCGA-E9-A1R7-01A-11R-A14M-07	-0.170748445680907	11.6207967717753	1	BRCA
BRCA.TCGA-E9-A1RA-01A-11R-A14D-07	-0.426787192028927	66.9722927254066	1	BRCA
BRCA.TCGA-E9-A1RB-01A-11R-A157-07	0.104315800182581	1.77033010005208	1	BRCA
BRCA.TCGA-E9-A1RC-01A-11R-A157-07	-0.203384705156046	14.5276100053357	1	BRCA
BRCA.TCGA-E9-A1RD-01A-11R-A157-07	0.316988299932079	0.413266989131983	1	BRCA
BRCA.TCGA-E9-A1RE-01A-11R-A157-07	-0.33345955879078	35.3696188423256	1	BRCA
BRCA.TCGA-E9-A1RF-01A-11R-A157-07	0.270168911491514	0.569279171356409	1	BRCA
BRCA.TCGA-E9-A1RG-01A-11R-A14D-07	-0.272151331155819	23.2536570438652	1	BRCA
BRCA.TCGA-E9-A1RH-01A-21R-A169-07	0.122416172852216	1.56415684030351	1	BRCA
BRCA.TCGA-E9-A1RI-01A-11R-A169-07	0.0765378574020172	2.14081463767408	1	BRCA
BRCA.TCGA-E9-A226-01A-21R-A157-07	0.109653615258592	1.70685358646296	1	BRCA
BRCA.TCGA-E9-A227-01A-11R-A157-07	0.040684432457187	2.73586794120013	1	BRCA
BRCA.TCGA-E9-A228-01A-31R-A157-07	-0.358080006288704	41.857633023124	1	BRCA
BRCA.TCGA-E9-A229-01A-31R-A157-07	0.428545008626713	0.192668010935416	1	BRCA
BRCA.TCGA-E9-A22A-01A-11R-A157-07	0.417383599259859	0.207954715369864	1	BRCA
BRCA.TCGA-E9-A22B-01A-11R-A157-07	0.224228469689262	0.779486559603175	1	BRCA
BRCA.TCGA-E9-A22D-01A-11R-A157-07	0.494234832776501	0.122928708529786	1	BRCA
BRCA.TCGA-E9-A22E-01A-11R-A157-07	0.228712982395293	0.755937172513207	1	BRCA
BRCA.TCGA-E9-A22G-01A-11R-A157-07	0.145241426865711	1.33804065231884	1	BRCA
BRCA.TCGA-E9-A22H-01A-11R-A157-07	0.408611469993659	0.220815562011871	1	BRCA
BRCA.TCGA-E9-A243-01A-21R-A169-07	0.467953560394187	0.147140324505538	1	BRCA
BRCA.TCGA-E9-A244-01A-11R-A169-07	-0.160921949136759	10.86532215211	1	BRCA
BRCA.TCGA-E9-A245-01A-22R-A16F-07	-0.459206306282162	83.6003935441549	1	BRCA
BRCA.TCGA-E9-A247-01A-11R-A169-07	0.0895867751449434	1.95799849842007	1	BRCA
BRCA.TCGA-E9-A248-01A-11R-A169-07	0.423226752795667	0.199806443819756	1	BRCA
BRCA.TCGA-E9-A249-01A-11R-A169-07	0.151733247648201	1.27992026845356	1	BRCA
BRCA.TCGA-E9-A24A-01A-11R-A169-07	0.288224967119184	0.503133227286763	1	BRCA
BRCA.TCGA-E9-A295-01A-11R-A16F-07	-0.410680380058858	59.9851614852684	1	BRCA
BRCA.TCGA-E9-A2JS-01A-11R-A180-07	0.0144742364882408	3.27312327012195	1	BRCA
BRCA.TCGA-E9-A2JT-01A-22R-A18M-07	0.196143099651689	0.944597455538259	1	BRCA
BRCA.TCGA-E9-A3HO-01A-11R-A213-07	-0.0697699119335815	5.82426659169502	1	BRCA
BRCA.TCGA-E9-A3Q9-01A-11R-A21T-07	-0.0059966829823965	3.76512081689688	1	BRCA
BRCA.TCGA-E9-A3QA-01A-61R-A22K-07	0.458260719582615	0.157227291712995	1	BRCA
BRCA.TCGA-E9-A3X8-01A-31R-A22U-07	-0.16151678288823	10.9096240418702	1	BRCA
BRCA.TCGA-E9-A54X-01A-11R-A266-07	-0.514373493959751	121.927922180148	1	BRCA
BRCA.TCGA-E9-A54Y-01A-11R-A466-07	-0.441839034565074	74.2356162910999	1	BRCA
BRCA.TCGA-E9-A5FK-01A-11R-A27Q-07	0.234049241386595	0.728840236439085	1	BRCA
BRCA.TCGA-E9-A5FL-01A-11R-A27Q-07	-0.155018380782439	10.435273604327	1	BRCA
BRCA.TCGA-E9-A5UO-01A-11R-A28M-07	-0.226916119239966	17.0648736189821	1	BRCA
BRCA.TCGA-E9-A5UP-01A-11R-A28M-07	0.0986773496816863	1.83994731856793	1	BRCA
BRCA.TCGA-E9-A6HE-01A-11R-A31O-07	0.0405877485842726	2.73767800110623	1	BRCA
BRCA.TCGA-EW-A1IW-01A-11R-A13Q-07	-0.0213019399988396	4.18069929323286	1	BRCA
BRCA.TCGA-EW-A1IX-01A-12R-A144-07	-0.179095000784693	12.3036079192863	1	BRCA
BRCA.TCGA-EW-A1IY-01A-11R-A13Q-07	0.355867742823833	0.316755911331164	1	BRCA
BRCA.TCGA-EW-A1IZ-01A-11R-A13Q-07	0.12016284214297	1.58845407615831	1	BRCA
BRCA.TCGA-EW-A1J1-01A-11R-A13Q-07	0.326843099389597	0.386325462370248	1	BRCA
BRCA.TCGA-EW-A1J2-01A-21R-A13Q-07	0.286425606964864	0.509364501041242	1	BRCA
BRCA.TCGA-EW-A1J3-01A-11R-A13Q-07	0.158873604966596	1.21890484481245	1	BRCA
BRCA.TCGA-EW-A1J5-01A-11R-A13Q-07	0.513426816983245	0.107804359015053	1	BRCA
BRCA.TCGA-EW-A1J6-01A-11R-A13Q-07	0.123032420032685	1.55757692472164	1	BRCA
BRCA.TCGA-EW-A1OV-01A-11R-A144-07	0.194246986979807	0.956929374650481	1	BRCA
BRCA.TCGA-EW-A1OW-01A-21R-A144-07	0.174417898861113	1.09594722167084	1	BRCA
BRCA.TCGA-EW-A1OX-01A-11R-A144-07	-0.145132411275288	9.75290187922739	1	BRCA
BRCA.TCGA-EW-A1OY-01A-11R-A144-07	-0.167292241092194	11.3492706351296	1	BRCA
BRCA.TCGA-EW-A1OZ-01A-11R-A144-07	0.0645394389923075	2.32393980057075	1	BRCA
BRCA.TCGA-EW-A1P0-01A-11R-A144-07	-0.231405903219498	17.597122846887	1	BRCA
BRCA.TCGA-EW-A1P1-01A-31R-A14D-07	-0.0744621281241221	6.01424666525986	1	BRCA
BRCA.TCGA-EW-A1P3-01A-11R-A144-07	-0.210703716666314	15.2734815729312	1	BRCA
BRCA.TCGA-EW-A1P4-01A-21R-A144-07	0.4070269637126	0.223222027331361	1	BRCA
BRCA.TCGA-EW-A1P5-01A-11R-A144-07	0.384871288833124	0.259751941129074	1	BRCA
BRCA.TCGA-EW-A1P6-01A-11R-A144-07	-0.436742875708129	71.6922588855201	1	BRCA
BRCA.TCGA-EW-A1P7-01A-21R-A144-07	0.34087702952864	0.350962142505677	1	BRCA
BRCA.TCGA-EW-A1P8-01A-11R-A144-07	0.122129336952123	1.56722897394878	1	BRCA
BRCA.TCGA-EW-A1PA-01A-11R-A144-07	-0.308217877363033	29.7605178968992	1	BRCA
BRCA.TCGA-EW-A1PB-01A-11R-A144-07	0.471942794920488	0.143179285234682	1	BRCA
BRCA.TCGA-EW-A1PC-01B-11R-A21T-07	0.279825386041085	0.532889434631338	1	BRCA
BRCA.TCGA-EW-A1PD-01A-11R-A144-07	-0.296805599594764	27.5255513711812	1	BRCA
BRCA.TCGA-EW-A1PE-01A-11R-A144-07	0.470702097391096	0.144399652482406	1	BRCA
BRCA.TCGA-EW-A1PF-01A-11R-A144-07	0.00505363206495676	3.49099965105863	1	BRCA
BRCA.TCGA-EW-A1PG-01A-11R-A144-07	-0.22815239102968	17.2098024830049	1	BRCA
BRCA.TCGA-EW-A1PH-01A-11R-A14M-07	0.349579592521351	0.330678562245583	1	BRCA
BRCA.TCGA-EW-A2FR-01A-11R-A21T-07	0.098077904494614	1.84750773578506	1	BRCA
BRCA.TCGA-EW-A2FS-01A-11R-A17B-07	0.132748487028263	1.45741850101055	1	BRCA
BRCA.TCGA-EW-A2FV-01A-11R-A17B-07	0.454426908943023	0.161405269039654	1	BRCA
BRCA.TCGA-EW-A2FW-01A-11R-A17B-07	-0.445303496354484	76.015963276751	1	BRCA
BRCA.TCGA-EW-A3E8-01B-11R-A24H-07	0.255658173885366	0.62868759386712	1	BRCA
BRCA.TCGA-EW-A3U0-01A-11R-A22K-07	0.360218822846792	0.307466788082217	1	BRCA
BRCA.TCGA-EW-A423-01A-11R-A24H-07	-0.126828817902385	8.60510464868455	1	BRCA
BRCA.TCGA-EW-A424-01A-11R-A24H-07	-0.303584429425261	28.8320211073828	1	BRCA
BRCA.TCGA-EW-A6S9-01A-22R-A33J-07	-0.0255814306663122	4.30489700468524	1	BRCA
BRCA.TCGA-EW-A6SA-01A-21R-A32P-07	-0.392404675856915	52.9357400442464	1	BRCA
BRCA.TCGA-EW-A6SB-01A-12R-A32P-07	0.240635460686437	0.696731590328407	1	BRCA
BRCA.TCGA-EW-A6SC-01A-12R-A32P-07	-0.0745383513447384	6.01738342975976	1	BRCA
BRCA.TCGA-EW-A6SD-01A-12R-A33J-07	0.22274786223875	0.787421614246862	1	BRCA
BRCA.TCGA-GI-A2C8-01A-11R-A16F-07	-0.0720728270121424	5.91674591652874	1	BRCA
BRCA.TCGA-GI-A2C9-01A-11R-A21T-07	0.119090300310599	1.60015131143297	1	BRCA
BRCA.TCGA-GM-A2D9-01A-11R-A18M-07	-0.290340092235546	26.3346656733193	1	BRCA
BRCA.TCGA-GM-A2DA-01A-11R-A18M-07	-0.3807833032744	48.8903714451382	1	BRCA
BRCA.TCGA-GM-A2DB-01A-31R-A18M-07	-0.327155137238293	33.8766710948391	1	BRCA
BRCA.TCGA-GM-A2DC-01A-11R-A18M-07	-0.435360000183799	71.0172601616045	1	BRCA
BRCA.TCGA-GM-A2DD-01A-11R-A180-07	0.249782308499778	0.654472428450005	1	BRCA
BRCA.TCGA-GM-A2DF-01A-11R-A180-07	-0.0683017168134565	5.76606349549873	1	BRCA
BRCA.TCGA-GM-A2DH-01A-11R-A180-07	0.416552506698022	0.20914035700773	1	BRCA
BRCA.TCGA-GM-A2DI-01A-31R-A18M-07	-0.0401060499815827	4.75459579873254	1	BRCA
BRCA.TCGA-GM-A2DK-01A-21R-A180-07	-0.225939823422774	16.9512848902806	1	BRCA
BRCA.TCGA-GM-A2DL-01A-11R-A18M-07	-0.215625980286387	15.7965220518702	1	BRCA
BRCA.TCGA-GM-A2DM-01A-11R-A180-07	-0.270157203057566	22.9386025464568	1	BRCA
BRCA.TCGA-GM-A2DN-01A-11R-A180-07	0.314153239683764	0.421360021438171	1	BRCA
BRCA.TCGA-GM-A2DO-01A-11R-A18M-07	0.0501677606399129	2.56401960895879	1	BRCA
BRCA.TCGA-GM-A3NW-01A-21R-A22K-07	-0.276091672883331	23.8889756643885	1	BRCA
BRCA.TCGA-GM-A3NY-01A-11R-A21T-07	-0.282652146277744	24.9854904197251	1	BRCA
BRCA.TCGA-GM-A3XG-01A-31R-A24H-07	-0.410688738082272	59.9885912156829	1	BRCA
BRCA.TCGA-GM-A3XL-01A-11R-A22U-07	0.380319948723219	0.267966353841424	1	BRCA
BRCA.TCGA-GM-A3XN-01A-12R-A22U-07	-0.0230449009322866	4.23084437803043	1	BRCA
BRCA.TCGA-GM-A4E0-01A-12R-A266-07	-0.206028554109844	14.7927432325593	1	BRCA
BRCA.TCGA-GM-A5PV-01A-11R-A28M-07	-0.273022781844837	23.3926937155884	1	BRCA
BRCA.TCGA-GM-A5PX-01A-12R-A28M-07	-0.32007689055288	32.2754374576762	1	BRCA
BRCA.TCGA-HN-A2NL-01A-11R-A18M-07	0.151339083890432	1.28337604296412	1	BRCA
BRCA.TCGA-HN-A2OB-01A-21R-A27Q-07	-0.439545687073545	73.0800891115042	1	BRCA
BRCA.TCGA-JL-A3YW-01A-12R-A239-07	0.264594259409754	0.591407587475373	1	BRCA
BRCA.TCGA-JL-A3YX-01A-11R-A22U-07	-0.368177699648868	44.8511576195898	1	BRCA
BRCA.TCGA-LD-A66U-01A-11R-A31O-07	-0.0668493933809736	5.70906185319168	1	BRCA
BRCA.TCGA-LD-A74U-01A-13R-A33J-07	-0.163739986703182	11.0768084736418	1	BRCA
BRCA.TCGA-LD-A7W5-01A-22R-A352-07	0.207263479295124	0.875405975946143	1	BRCA
BRCA.TCGA-LD-A7W6-01A-81R-A352-07	0.124551823613511	1.54147166328639	1	BRCA
BRCA.TCGA-LD-A9QF-01A-32R-A41B-07	0.292037790705025	0.490179985791676	1	BRCA
BRCA.TCGA-LL-A440-01A-11R-A24H-07	-0.103117905462431	7.31667872089645	1	BRCA
BRCA.TCGA-LL-A441-01A-11R-A24H-07	0.300518582265482	0.462551611442706	1	BRCA
BRCA.TCGA-LL-A442-01A-11R-A24H-07	-0.206081955653289	14.7981480621934	1	BRCA
BRCA.TCGA-LL-A50Y-01A-11R-A266-07	-0.316610496835259	31.5191076051487	1	BRCA
BRCA.TCGA-LL-A5YL-01A-12R-A29R-07	-0.142952717205946	9.60855886364923	1	BRCA
BRCA.TCGA-LL-A5YM-01A-11R-A28M-07	-0.256831695142422	20.9400893460884	1	BRCA
BRCA.TCGA-LL-A5YN-01A-11R-A28M-07	0.197912838398636	0.933230873265891	1	BRCA
BRCA.TCGA-LL-A5YO-01A-21R-A28M-07	0.241737215986401	0.691500222671055	1	BRCA
BRCA.TCGA-LL-A5YP-01A-21R-A28M-07	-0.218731719270122	16.135716031146	1	BRCA
BRCA.TCGA-LL-A6FP-01A-11R-A31O-07	-0.423913054100182	65.6684038855084	1	BRCA
BRCA.TCGA-LL-A6FQ-01A-11R-A31O-07	-0.135876298414186	9.15450982722026	1	BRCA
BRCA.TCGA-LL-A6FR-01A-12R-A31O-07	-0.283942742009203	25.2070531796389	1	BRCA
BRCA.TCGA-LL-A73Y-01A-11R-A33J-07	-0.148148329264185	9.95620366662263	1	BRCA
BRCA.TCGA-LL-A73Z-01A-11R-A32P-07	0.177289309201898	1.0746301898281	1	BRCA
BRCA.TCGA-LL-A740-01A-21R-A32P-07	-0.362367174463166	43.1033782304847	1	BRCA
BRCA.TCGA-LL-A7SZ-01A-32R-A352-07	-0.12996445395314	8.7916773402177	1	BRCA
BRCA.TCGA-LL-A7T0-01A-31R-A352-07	0.0276484744855431	2.99104770446307	1	BRCA
BRCA.TCGA-LL-A8F5-01A-11R-A36F-07	0.112551319270555	1.6733529393767	1	BRCA
BRCA.TCGA-LL-A9Q3-01A-11R-A41B-07	-0.180557078718101	12.4272814601143	1	BRCA
BRCA.TCGA-LQ-A4E4-01A-11R-A266-07	-0.439363855203684	72.9892445036231	1	BRCA
BRCA.TCGA-MS-A51U-01A-31R-A266-07	-0.267442874036265	22.5166108824201	1	BRCA
BRCA.TCGA-OK-A5Q2-01A-11R-A27Q-07	-0.190257019238786	13.2798586078689	1	BRCA
BRCA.TCGA-OL-A5D6-01A-21R-A27Q-07	-0.389648778265248	51.9471301910863	1	BRCA
BRCA.TCGA-OL-A5D7-01A-11R-A27Q-07	0.29333307583983	0.485855858549143	1	BRCA
BRCA.TCGA-OL-A5D8-01A-11R-A27Q-07	-0.108262125780952	7.5787367840653	1	BRCA
BRCA.TCGA-OL-A5DA-01A-11R-A27Q-07	-0.273595893641873	23.4845843682892	1	BRCA
BRCA.TCGA-OL-A5RU-01A-11R-A28M-07	-0.0552315977228082	5.27290227923365	1	BRCA
BRCA.TCGA-OL-A5RV-01A-12R-A28M-07	-0.413561911747734	61.1793001294048	1	BRCA
BRCA.TCGA-OL-A5RW-01A-11R-A28M-07	0.151449343160653	1.28240842165877	1	BRCA
BRCA.TCGA-OL-A5RX-01A-11R-A28M-07	-0.366678325169197	44.3934811327433	1	BRCA
BRCA.TCGA-OL-A5RY-01A-21R-A28M-07	0.0831432802316917	2.04623343251571	1	BRCA
